userID,itemID
7216,2226
7216,1903
7216,2172
7216,1717
96,8
96,7021
96,7816
96,8315
8445,2223
8445,3980
8445,2251
8445,3322
8445,5613
8445,7426
1942,159
1942,3829
1942,6636
1942,4744
20070,7208
20070,7135
20070,6071
20070,8499
23163,9934
23163,10496
23163,10275
23163,10308
8276,2151
8276,2889
8276,2603
8276,5655
21864,7404
21864,8002
21864,8867
21864,7465
21864,6874
21248,7853
21248,7073
21248,6944
21248,7615
21248,8085
21248,8267
21248,6888
21248,8274
21248,6708
21248,6788
21248,6796
21248,6890
21248,6948
21248,7562
21248,7576
21248,8301
21248,7591
21248,7820
21248,8401
21248,8736
921,101
921,1090
921,1255
921,1295
921,1385
921,1239
921,1143
921,1354
921,958
921,853
921,1240
921,201
921,985
921,914
921,67
921,1722
921,1799
921,269
921,1470
921,1730
921,1877
20085,6403
20085,7736
20085,7874
20085,7875
20085,8861
20085,9170
20085,9326
20085,9821
20085,7403
20085,9995
8522,2246
8522,4514
8522,5648
19812,9629
19812,5963
19812,8944
19812,7792
2730,6592
2730,6682
2730,7612
2730,5210
3635,677
3635,7580
3635,7814
3635,8596
3635,9175
3635,9236
3635,9152
834,3175
834,5790
834,10053
834,4882
834,2989
834,7581
834,6907
834,57
7870,8948
7870,3510
7870,3547
7870,4517
7870,4661
7870,5559
7870,7146
7870,7939
7870,1961
7870,2676
7870,4227
7870,4382
7870,5390
7870,6696
16740,7056
16740,7610
16740,8531
16740,7997
16740,8787
16740,4763
13404,4211
13404,3852
13404,7729
13404,8717
13404,9817
16294,4616
16294,4861
16294,4981
1927,275
1927,1123
1927,1196
1213,3485
1213,9403
1213,7278
1213,155
1213,5294
1213,7492
11963,3534
11963,4753
11963,3523
11963,5742
11963,7939
11963,8092
11963,8459
11963,3662
11963,3683
11963,6147
11963,9009
13054,5272
13054,3830
13054,4339
21540,6813
21540,6948
21540,8427
21540,8545
21540,9361
14815,4167
14815,5329
14815,7112
14815,7150
14815,7163
14815,8526
14815,8661
14815,8986
14815,6860
2764,5185
2764,3177
2764,5898
2764,8401
2764,353
12528,3655
12528,4575
12528,7433
7306,1762
7306,2291
7306,2763
7306,2923
7306,2957
7306,2954
7306,1739
7306,3544
189,17
189,239
189,87
189,1722
189,2781
753,9595
753,51
753,6793
753,6899
753,8101
17341,5277
17341,4987
17341,5546
17341,5158
6939,1664
6939,3258
6939,8281
19272,5629
19272,9109
19272,6532
19272,7755
22275,10003
22275,9812
22275,6962
18970,5541
18970,5481
18970,7115
18970,6875
18970,7150
18970,7786
18970,7110
18970,9510
18970,9474
18970,10124
9224,2713
9224,2582
9224,3061
19001,8485
19001,8016
19001,8467
19001,8003
19001,9287
19001,7913
19001,9409
19001,5489
19001,5843
19001,6156
10208,3025
10208,8584
10208,8780
1556,117
1556,2699
1556,3804
19369,8027
19369,8207
19369,8165
19369,6466
19369,5690
19369,7585
19369,10053
19369,9267
23875,9909
23875,10054
23875,8713
23875,8717
23875,10058
23875,10263
11148,3536
11148,3329
11148,3751
11148,3802
11148,3935
11148,4208
11148,3662
11148,4455
11148,4631
11148,5085
11148,4623
11148,5459
11148,5481
11148,5936
11148,5904
11148,3709
11148,5937
11148,5455
11148,6484
11148,6737
11148,6736
11148,6729
11148,7353
11148,8227
11148,8257
11148,8462
11148,9588
11148,10124
11148,9993
11148,10080
16843,5489
16843,8818
16843,7971
16843,8306
16843,8388
16843,8559
16843,6985
16843,4806
12282,3538
12282,7068
12282,7377
12282,7844
12282,8751
12282,9072
12282,9503
17891,5151
17891,6899
17891,10125
17891,10131
17891,10226
16244,8599
16244,4583
16244,5521
16244,9878
7521,1799
7521,1827
7521,1893
6381,4368
6381,3236
6381,2640
6381,2178
6381,2177
6381,2642
6381,1797
6381,2054
6381,2470
6381,4167
6381,3818
6381,2056
6381,2502
6381,1437
6381,3647
6381,3906
6381,5390
6381,8947
6381,6595
3968,816
3968,1642
3968,1270
3968,1723
2274,1394
2274,1395
2274,1405
2274,1341
2274,230
2274,640
2274,1620
2274,1861
2274,2129
2274,2279
17563,5069
17563,6114
17563,6240
17563,7208
8268,2668
8268,2670
8268,2148
21355,6790
21355,8736
21355,8880
16722,8606
16722,4747
16722,5400
19878,8717
19878,8718
19878,9339
19878,10120
17438,5716
17438,5020
17438,6083
17438,5273
17438,7790
5563,1255
5563,1354
5563,1385
12378,7131
12378,7012
12378,3580
12378,6898
12378,6857
12378,8656
11607,3490
11607,3512
11607,3513
11607,3519
11607,3683
11607,3768
11607,3862
23366,10268
23366,8099
23366,10069
23366,10651
10042,4060
10042,9528
10042,5726
10042,2953
16115,6757
16115,6898
16115,7396
16115,7457
16115,7820
16115,8366
16115,8492
16115,6570
16115,8869
16115,9402
16115,4542
16115,8645
16115,7946
16115,7941
16115,9487
16115,9350
16115,7163
21489,9402
21489,10410
21489,6799
21489,10056
12703,4702
12703,5614
12703,5942
12703,3737
12703,5479
11862,4825
11862,4339
11862,3516
11862,4542
11862,6278
11862,4648
11862,6142
11862,7582
11862,9803
5430,9069
5430,1445
5430,6029
5430,6541
5430,9786
5430,1227
5430,4758
5430,9604
5430,9928
5430,10226
5430,10231
5430,10308
5430,10313
8220,2947
8220,2988
8220,2109
8220,5145
8220,7138
889,63
889,103
889,104
889,127
889,607
889,643
889,3130
889,3868
889,4137
6066,1359
6066,9409
6066,3536
6066,7163
6066,7570
8237,2346
8237,2120
8237,2686
8237,2844
8237,2499
616,7561
616,3322
616,7468
616,7576
616,6903
616,7491
616,6421
15196,9781
15196,9599
15196,4276
15196,8021
9930,8113
9930,6088
9930,2904
9930,9062
9930,7959
9930,7444
14763,4494
14763,6818
14763,7150
4888,3659
4888,3323
4888,5199
4888,5507
2005,8152
2005,8314
2005,1007
2005,7347
2005,8505
14501,4106
14501,4534
14501,5029
14501,7008
14501,6597
23162,7705
23162,9102
23162,9241
23162,10272
23162,10322
23162,9251
23162,10026
23162,10197
23162,10174
23162,9809
17974,5156
17974,5258
17974,5648
23868,9416
23868,9811
23868,8685
15764,6624
15764,4465
15764,4931
15764,5436
15764,6266
15764,7252
15764,7243
6550,2348
6550,1912
6550,2402
6550,1477
6550,2083
6550,2290
4960,1163
4960,2061
4960,1096
11511,3473
11511,4335
11511,5074
11511,6156
7726,1882
7726,9762
7726,5504
7726,7819
11389,8707
11389,8138
11389,6841
23776,8796
23776,9029
23776,8804
23776,9585
23776,10277
23776,10054
23776,8602
23776,10053
23776,10472
13797,4277
13797,5957
13797,6442
13797,3864
13797,6023
13797,7163
13797,8634
13797,8662
13797,8841
13797,9398
13797,9878
13797,4995
21746,9793
21746,6842
21746,9351
3321,557
3321,559
3321,2591
3321,3169
3321,3420
7783,1915
7783,2173
7783,2448
12862,3768
12862,5332
12862,8410
12862,8208
12862,8341
13661,4215
13661,5633
13661,5075
13661,5151
13661,3857
10946,3404
10946,3490
10946,3493
10946,3529
10946,3579
10946,3737
10946,3768
10946,3776
10946,3790
10946,3892
10946,4141
10946,3323
10946,4427
10946,3920
10946,4297
10946,3859
10946,4532
10946,4889
10946,4542
10946,6043
13242,8039
13242,5155
13242,6945
13242,7073
13242,7668
13242,8572
13242,9229
13242,9194
13242,7562
13242,7263
13242,9152
13242,3851
13242,6574
13242,6053
13242,8162
13242,7323
13242,8611
13242,7396
13242,9057
13242,8154
13242,7956
13242,6899
13242,8151
13242,8159
13242,9267
13242,9884
13242,10142
13242,10255
13242,9359
13242,9002
9031,2470
9031,7625
9031,3373
9031,7690
14104,3935
14104,4418
14104,4500
11395,5623
11395,8206
11395,8027
20018,6053
20018,6902
20018,6758
20018,6569
20018,6945
20018,6954
20018,8274
20018,8253
20018,7591
20018,8115
20018,8465
20018,8771
20018,8344
1959,446
1959,263
1959,1209
1959,213
1959,1722
1959,319
1959,163
1959,1900
1959,498
1959,1320
1959,447
1959,445
1959,2022
1959,294
1959,2460
1959,501
1959,2348
1959,450
1959,451
1959,2130
1959,2550
1959,1958
1959,1407
1959,473
1959,2649
1959,1627
1959,1438
1959,2791
1959,1881
1959,2251
1959,2023
1959,2172
1959,2475
1959,1392
1959,2631
1959,2722
1959,1485
1959,2493
1959,499
1959,502
1959,1251
1959,1784
1959,1512
1959,318
1959,1260
1959,508
1959,1366
1959,2072
1959,2449
1959,1954
1959,2258
1959,2957
1959,2865
1959,1046
1959,3298
1959,2936
1959,3251
1959,3225
1959,2292
1959,3549
1959,1236
1959,3364
1959,320
1959,1908
1959,497
1959,2357
1959,2747
1959,2425
1959,2060
1959,165
1959,1494
1959,1661
1959,3892
1959,4092
1959,4042
1959,4427
1959,495
1959,4534
1959,4314
1959,504
1959,5268
1959,5984
1959,493
1959,4930
1959,3360
1959,6053
1959,453
1959,448
1959,5816
1959,4608
1959,1006
1959,500
1959,3263
1959,6342
1959,5915
1959,6398
1959,6291
1959,8041
1959,5911
1959,8134
1959,6642
1959,7533
1959,5449
1959,316
1959,3323
1959,7504
1959,8491
1959,7616
1959,8071
1959,7563
1959,7715
1959,7215
1959,5264
1959,8710
1959,6814
1959,7576
1959,4939
1959,7668
1959,9639
1959,9236
1959,5151
1959,7410
1959,6828
1959,3222
1959,9900
1959,5496
1959,4364
1959,8022
1959,9803
1959,7992
1959,8339
1959,9445
1959,8619
1959,9086
3055,2841
3055,2453
3055,437
2021,7202
2021,389
2021,543
2021,7559
2021,550
2021,176
2021,698
2021,9571
2021,4127
2021,578
2021,938
2021,561
2021,826
2021,6745
2021,5504
2021,3398
17988,7006
17988,5158
17988,7015
17988,7432
17988,5521
17988,8199
17988,6889
17988,7576
17988,9206
17988,9096
17988,8572
17988,9084
17988,9118
17988,9079
17988,9229
17988,9351
17988,9078
17988,9365
17988,9279
17988,6940
17988,9494
17988,10068
17988,8615
17988,9295
17988,10502
17988,9644
17988,7598
17988,10429
23400,9940
23400,8659
23400,8685
23400,9366
13176,7044
13176,3841
13176,5617
13176,6201
13176,7210
13176,7068
6999,9371
6999,6492
6999,1671
6999,3221
18830,7323
18830,5434
18830,5640
18830,5942
18830,8022
18830,8574
4567,8869
4567,9402
4567,2028
22407,7085
22407,7163
22407,7637
19733,5916
19733,9065
19733,9918
17906,5154
17906,6557
17906,7944
17906,7589
9896,2894
9896,3080
9896,4915
9896,7321
9896,7521
9896,7723
9896,4305
9896,3584
9896,7512
9896,3609
9896,6930
9896,9262
9896,5794
9896,10197
9896,4686
9896,8566
9896,8573
9896,9283
10769,6268
10769,3295
10769,8387
10769,9267
12722,4946
12722,3737
12722,4648
9764,2807
9764,3918
9764,5893
9764,7593
9764,8457
19489,6429
19489,5910
19489,7357
19489,5921
19489,6622
19489,5776
19489,6428
19489,7135
19489,8527
19489,8097
4945,3084
4945,3495
4945,1093
4945,3470
4945,3720
4945,3723
4945,3762
4945,3980
4945,3913
4945,4380
14290,8869
14290,4020
14290,5639
14290,10054
24164,10277
24164,10209
24164,10245
24164,10256
21538,9125
21538,6813
21538,8151
8650,5605
8650,5772
8650,2315
8650,7397
8650,3656
8650,7234
8650,5843
8650,5890
8650,6192
8650,6338
8650,6203
8650,4489
8650,7517
8650,3202
8650,6315
8650,8591
8650,8656
8650,8633
8650,7850
8650,8160
8650,6395
8650,7599
8650,6685
8572,4540
8572,8554
8572,4394
8572,4479
8572,6424
8572,2262
8572,6425
8572,10547
8572,8511
8572,8896
18336,6325
18336,5443
18336,6643
18336,7248
18336,6569
18336,6585
18336,8743
18336,6492
18336,8208
18336,5292
20376,6422
20376,6318
20376,6872
20376,6921
20376,9192
20376,9677
10728,3288
10728,8004
10728,5815
10728,7299
10728,7946
10728,5632
11508,4878
11508,5351
11508,5648
11508,3471
11508,8391
11508,9285
21949,6891
21949,7297
21949,8165
21949,8626
21949,9373
21949,8159
21949,6888
21949,9000
21949,8839
21949,9267
21949,9474
21949,8602
21949,10054
21949,10340
21949,10131
2436,2464
2436,9677
2436,266
2436,297
2436,744
11872,5368
11872,4340
11872,4638
11872,3841
11872,3516
11872,5585
11872,6161
16093,4835
16093,4542
16093,5180
16093,6904
16093,7252
6652,1517
6652,1796
6652,1798
6652,2967
6652,3256
2278,1610
2278,1255
2278,1295
2278,1374
2278,1143
7891,5489
7891,8679
7891,6895
7891,9006
7891,9364
13199,4994
13199,5404
13199,3850
13199,5883
13199,6028
11662,3507
11662,3514
11662,4208
17279,7519
17279,5311
17279,6901
6004,1353
6004,1651
6004,1374
791,7334
791,579
791,765
791,373
791,1149
791,1148
791,1183
791,744
791,586
791,651
791,1085
791,566
791,3125
791,54
791,564
791,437
10695,3268
10695,3858
10695,3860
10695,4175
10695,7590
19396,5715
19396,8410
19396,8970
19396,9069
23380,9575
23380,9630
23380,9897
23380,9998
23380,10090
23380,9911
23380,10123
23380,10438
23380,10614
23380,8128
23380,9180
23380,9376
23380,10019
23380,10054
1870,3514
1870,4031
1870,155
1870,3427
1870,3519
1870,3752
1870,5648
11121,3868
11121,5297
11121,4660
11121,5070
11121,7493
11121,3323
11121,6310
11121,5242
11121,5342
11121,3503
11121,4439
11121,5160
19061,7222
19061,7209
19061,5821
19061,5489
19061,9402
19061,7790
5040,1131
5040,1892
5040,2469
8179,2087
8179,3929
8179,4276
16524,4686
16524,6890
16524,6891
16524,9219
16524,9263
16524,9235
16524,8590
16524,7585
16524,9267
16524,9426
16524,8598
14330,4040
14330,8560
14330,9036
4868,6585
4868,7740
4868,5345
4868,5557
4868,7990
4868,10442
11932,3868
11932,4994
11932,5012
11932,5144
11932,5156
11932,5268
11932,5365
11932,6593
11932,3519
22914,7619
22914,8998
22914,9000
22914,9267
11187,5298
11187,6577
11187,3337
11187,7721
11187,4178
11187,3851
11187,6814
11187,8604
11187,9012
1472,483
1472,1307
1472,916
1472,1143
1472,853
1472,1057
1472,1301
1472,1374
1472,1448
1472,112
1472,902
1472,1129
15528,4357
15528,4439
15528,5101
2299,8064
2299,8858
2299,5146
2299,6908
2299,6918
2299,8848
2299,8166
2299,8208
2299,6588
2299,7224
2299,8004
2299,8732
2299,8163
2299,9366
2299,9364
21289,6763
21289,7669
21289,6906
3256,530
3256,7233
3256,9918
3256,4101
3256,9383
3256,9849
3256,9903
3256,9795
3256,9865
3001,1408
3001,2437
3001,2549
3001,411
3001,797
3001,2085
5005,1120
5005,4145
5005,2860
8636,2722
8636,3499
8636,2305
3370,580
3370,4115
3370,5336
3370,5390
3370,5640
12154,9604
12154,10540
12154,10608
12154,10620
12154,3536
12154,7080
6980,1671
6980,6405
6980,8790
6980,5489
6980,9285
6980,9578
6980,8719
6980,2472
6980,8717
6980,7912
1190,1504
1190,2600
1190,2332
1190,687
1190,1722
11977,3531
11977,5858
11977,6323
11977,7946
4364,918
4364,1098
4364,1220
5455,6921
5455,9464
5455,10101
5455,8615
5455,10142
5455,10525
5455,5596
5455,10629
4870,7465
4870,5225
4870,1049
18550,5382
18550,5435
18550,6465
18550,6588
18550,6701
5235,1175
5235,1329
5235,4839
5497,1230
5497,3615
5497,4708
5497,4848
5497,2394
5497,5152
5497,2896
5497,2632
7311,1741
7311,7357
7311,7618
7311,8854
18723,5688
18723,6940
18723,5390
1552,1671
1552,2129
1552,117
22212,6941
22212,7322
22212,8659
8750,2351
8750,3403
8750,3429
388,4866
388,8913
388,2085
388,10420
388,34
388,1231
22373,7048
22373,7675
22373,7907
22373,8309
12480,3621
12480,4348
12480,5094
12480,4825
12480,5716
12480,5175
12480,6695
12480,7073
12480,3852
9075,4553
9075,2499
9075,4397
9075,4648
9075,4500
9075,4199
9075,5348
19517,5795
19517,7638
19517,7637
19517,6588
19517,7511
19517,6701
19517,6918
19517,6589
19517,7895
19517,7639
19517,7605
19517,6911
19517,6850
19517,6901
19517,6903
19517,6904
19517,8389
19517,6798
19517,6652
19517,7913
19517,6857
19517,6848
19517,8531
19517,8232
19517,6590
19517,6844
19517,6908
19517,8649
19517,8208
19517,8660
19517,8661
19517,9102
5971,1359
5971,2018
5971,1343
5971,1395
5971,2919
5971,2570
5971,3344
5971,2251
5971,2406
13926,3868
13926,4514
13926,6799
20220,6220
20220,6403
20220,7237
18940,5465
18940,5699
18940,7116
18940,5950
14681,6801
14681,8208
14681,6870
14681,4137
10375,3105
10375,4637
10375,5390
4912,1077
4912,3099
4912,3673
4912,3900
16468,7257
16468,6588
16468,7800
16468,4668
16468,5345
534,1143
534,1295
534,826
534,1324
534,1354
534,40
534,1198
534,1437
534,101
534,958
534,1320
534,294
534,787
534,1671
534,1661
534,1823
534,1785
534,2012
534,1827
534,1461
534,1803
534,2379
534,1263
534,2722
534,1974
534,3221
534,1689
534,3299
534,4340
534,4928
534,5382
6171,2085
6171,1392
6171,4540
6171,5085
20592,9186
20592,10012
20592,9363
20592,6696
20592,6899
20592,8451
20592,8622
20592,9682
20592,9915
20592,10053
20592,10257
20592,10345
20592,10495
20592,10594
19031,5821
19031,5489
19031,7912
11050,3323
11050,6593
11050,5801
11050,7617
11050,8970
19602,7347
19602,5821
19602,8678
9200,6867
9200,3417
9200,3887
9200,7680
9200,7938
9200,6727
9200,8513
9200,2560
8994,2452
8994,5449
8994,10187
9717,2780
9717,3141
9717,5674
9717,3078
9717,5407
9717,7194
9717,3954
9717,8206
9717,10142
9717,5173
9717,9505
13710,3857
13710,7612
13710,7698
13710,8366
13710,10054
6140,1387
6140,3202
6140,4210
5704,5406
5704,5718
5704,6278
5704,6474
5704,6983
5704,4267
5704,1287
5704,4698
5704,7186
4988,1113
4988,1229
4988,1293
4988,1114
4988,1759
20359,6485
20359,6313
20359,6593
20359,7683
19068,6427
19068,6944
19068,8623
19068,5489
19068,7593
202,9457
202,6842
202,6398
202,19
202,1580
202,8606
202,9924
1485,115
1485,1671
1485,3221
1485,1295
13325,6884
13325,3851
13325,6426
13325,7338
13325,6890
13325,7080
13325,8525
13325,9267
13325,8626
13325,8606
20464,6589
20464,6373
20464,8980
20464,8598
12397,3590
12397,6193
12397,6408
12397,7687
3583,667
3583,1079
3583,1380
3583,2132
10223,3035
10223,3594
10223,3699
1287,4169
1287,5526
1287,101
17028,6168
17028,4972
17028,5980
17028,6729
22267,6958
22267,7491
22267,7645
22267,7786
7374,1755
7374,2230
7374,1810
14534,5920
14534,6431
14534,4781
14534,4115
14534,8873
22137,6930
22137,7357
22137,8584
22137,8207
13757,3862
13757,4241
13757,4745
13757,5166
13757,5355
13757,6412
13757,6413
13757,6570
13757,6758
13757,6844
13757,7362
13757,8611
4462,4130
4462,1061
4462,6796
4462,958
17780,8133
17780,5457
17780,6026
17780,5363
17780,5140
17780,6418
17780,7747
17780,8596
17013,5156
17013,7109
17013,9195
17013,9510
12925,3788
12925,4687
12925,5163
16514,5528
16514,5017
16514,4678
22824,7493
22824,7517
22824,8631
10941,3323
10941,3992
10941,4030
13861,6427
13861,6465
13861,3865
13861,8841
13861,8160
13861,9394
13861,8647
13861,8887
13861,6844
13861,7517
16551,4689
16551,5073
16551,6014
16551,6386
16551,6573
16551,7489
16551,8659
16551,7669
18226,5429
18226,6904
18226,9305
14997,4226
14997,5694
14997,7105
14997,7496
19680,5883
19680,6311
19680,6299
19680,6314
19680,7348
19680,8255
19680,8258
19680,6783
19680,8798
5395,2249
5395,4375
5395,6709
5395,1219
6985,1823
6985,1671
6985,2824
17487,7214
17487,5051
17487,6023
17487,7913
17487,8656
6293,3167
6293,1405
6293,2824
1403,1084
1403,877
1403,104
1403,415
22361,7024
22361,10209
22361,9708
22361,8355
22361,10270
22361,10126
22361,10054
22361,10055
22361,8637
22361,10308
22361,8641
22361,10279
22361,9176
22361,10469
22361,8717
22361,10378
14754,5866
14754,7575
14754,9684
13031,4011
13031,4012
13031,4624
13031,3829
13031,4744
13031,5761
16951,4847
16951,5914
16951,6908
13406,5169
13406,6384
13406,6629
13406,6709
13406,5145
13406,6881
13406,3852
2166,4926
2166,204
2166,233
2166,2040
9949,2913
9949,5869
9949,3170
24103,9450
24103,9552
24103,9699
4217,5839
4217,1392
4217,1785
4217,2802
4217,9068
4217,8864
10676,3293
10676,3308
10676,3257
10676,3386
10676,3503
8015,5851
8015,5939
8015,3202
2749,3493
2749,4675
2749,5184
2749,5741
2749,6186
2749,5934
2749,340
2749,3529
2749,9673
2749,9715
18950,5472
18950,5656
18950,6051
18950,7128
18950,7137
10521,3195
10521,3737
10521,3894
10521,5586
6052,1358
6052,1574
6052,4169
6052,4319
5773,1353
5773,1343
5773,1347
5773,1324
5773,1357
5773,1341
5773,1346
15291,4297
15291,5017
15291,4466
15291,9229
15291,8574
15291,8680
20977,6579
20977,9872
20977,8283
20977,8682
20977,9519
20977,8670
20977,6961
13389,4234
13389,4772
13389,5816
13389,5633
13389,4691
13389,4112
13389,3852
13389,5152
10536,5516
10536,5596
10536,8218
10536,3200
8289,8718
8289,2155
8289,3778
23869,8697
23869,10016
23869,10031
19739,5916
19739,6423
19739,7012
19739,7672
14087,3931
14087,4599
14087,4473
14087,5214
23756,8595
23756,8615
23756,9101
19099,7491
19099,8938
19099,5501
19099,6602
19099,9489
19099,9403
19099,7573
19099,10054
19099,10208
19099,10237
1311,1169
1311,2176
1311,250
1311,101
1311,1470
1311,958
1311,2129
1311,2464
21091,6593
21091,7519
21091,8396
21091,8597
21091,8722
21971,6900
21971,6892
21971,7551
21971,8085
21971,7813
21971,7721
21971,8620
21971,8279
21971,8735
3905,800
3905,854
3905,913
3905,1004
2266,9351
2266,227
2266,6512
2266,7073
12143,8524
12143,3536
12143,8617
12143,8644
9542,2707
9542,6883
9542,6892
9542,6589
9542,6863
9542,6950
9542,8495
9542,9779
9542,8680
18475,7357
18475,6868
18475,5345
18739,7323
18739,10176
18739,5390
18739,8615
18739,10169
5112,1157
5112,1772
5112,6989
21235,6703
21235,7193
21235,6774
21235,7791
21235,7794
7946,5343
7946,3830
7946,5655
7946,5635
7946,4929
7946,5715
7946,5899
7946,5573
7946,5704
7946,2375
7946,5546
7946,5569
7946,5563
7946,6236
7946,2008
7946,6086
7946,5994
7946,5149
7946,5441
7946,3829
7946,5061
7946,6428
7946,2892
7946,6318
7946,7072
7946,6985
7946,7791
12587,3830
12587,4605
12587,4897
16131,7493
16131,7562
16131,9155
16131,9247
16131,4543
2497,271
2497,3854
2497,3944
2497,4007
2497,4552
8961,6595
8961,6916
8961,2438
8961,5516
8961,5582
9299,6173
9299,2600
9299,8022
9299,5390
9299,8764
13134,3841
13134,6826
13134,9135
13134,9395
13134,9403
12144,3536
12144,5051
12144,6492
12144,6996
12144,7637
12144,8391
12144,9083
12144,7620
12144,9350
23401,8606
23401,8616
23401,8604
23401,8159
18951,5472
18951,6455
18951,7287
18951,5703
827,744
827,55
827,641
4879,1056
4879,1201
4879,1339
4879,1484
4879,1558
4879,1882
12204,3536
12204,5057
12204,6490
6496,3801
6496,3883
6496,3235
6496,3775
6496,3945
6496,2079
6496,2326
6496,3012
6496,3204
6496,3292
6496,3453
6496,3696
6496,4265
6496,4571
6496,4839
6496,5626
6496,1470
6496,7342
6496,6842
1136,1219
1136,1593
1136,2605
1136,3402
1136,730
1136,535
1136,804
1136,3565
1136,8555
1136,720
1136,742
1136,698
1136,719
1136,712
1136,7176
1136,2501
1136,748
1136,424
1136,436
1136,1013
1136,1303
1136,552
1136,5765
1136,5513
1136,2954
1136,6039
1136,5304
1136,7789
1136,7799
1136,3401
1136,1540
1136,7438
1136,733
1136,1945
1136,90
1136,516
1136,512
1136,718
1136,524
1136,534
23950,9903
23950,8984
23950,9383
237,958
237,101
237,250
237,364
237,682
237,1330
237,1387
237,1001
237,1373
237,486
237,1320
237,985
237,1133
237,1470
237,1240
237,1255
237,1295
237,1354
237,1549
237,579
237,1478
237,1264
237,1437
237,1671
237,1661
237,1711
237,1888
237,1485
237,1395
237,1800
237,2024
237,2060
237,1744
237,2130
237,2012
237,2129
237,810
237,2574
237,2936
237,2319
237,3214
237,3260
237,2170
237,3221
237,3317
237,3801
237,3775
237,3227
237,3246
237,4374
237,22
237,3890
237,3767
237,2729
237,4939
237,4903
237,4115
237,5264
237,5496
237,5357
237,5781
237,84
237,3235
237,223
237,6053
237,5633
237,6643
237,3852
237,7141
237,7230
5572,1255
5572,4714
5572,1515
5572,2159
5572,2894
5572,3167
5572,3499
5572,3934
5572,2263
5572,2437
5572,6786
5572,5032
5572,3100
5572,3202
5572,2750
5572,3855
5572,2006
5572,3323
5572,4522
5572,4404
5572,3293
5572,2780
5572,7638
5572,1374
5572,2366
5572,5939
5572,3505
5572,5373
5572,3864
5572,4686
5572,3618
5572,4534
5572,8244
5572,6386
5572,4543
5572,5070
5572,9154
5572,4717
5572,9018
5572,6574
5572,4819
5572,4340
5572,6017
5572,6295
5572,7238
5572,3297
5572,6239
5572,6589
5572,4260
5572,4104
5572,8552
5572,4245
1913,1725
1913,277
1913,1548
1913,885
1913,927
1913,156
1913,266
7174,1696
7174,2346
7174,2637
7174,2981
7174,3465
7174,3170
7174,3429
7174,3586
7174,4965
7174,4230
7174,4861
7174,4900
7174,3865
7174,4117
6125,1628
6125,1851
6125,1381
6125,1479
6125,1681
6125,1855
11348,3404
11348,7069
11348,6800
11348,8722
4825,4507
4825,1030
4825,5905
4825,5107
4825,5763
4825,7376
4825,7734
4825,7238
5127,1922
5127,3716
5127,3306
5127,2533
5127,4333
5127,4123
5127,5366
5127,2601
5127,4267
5127,5118
5127,1161
5127,4687
5127,5174
5358,1209
5358,5428
5358,6229
5358,6417
5358,8378
5358,8813
17479,7950
17479,8869
17479,6568
17479,6083
17479,8404
17479,8789
5472,6637
5472,5795
5472,6465
5472,7698
5472,6269
5472,6918
5472,6627
5472,7600
5472,1470
2007,613
2007,795
2007,1424
2007,1053
2007,1356
2007,1341
2007,1343
2007,1344
2007,1459
2007,1388
2007,1355
2007,1359
2007,1358
2007,1383
2007,1361
2007,1352
2007,1351
2007,1350
2007,1346
2007,1357
2007,1445
2007,1503
2007,175
2007,1398
20751,6492
20751,6724
20751,8367
20998,7224
20998,6918
20998,6587
20998,7979
20998,6904
20998,6857
20998,7452
7442,1777
7442,1846
7442,3655
7442,2576
7442,3034
7442,3870
12450,4570
12450,4574
12450,3610
12450,4200
12450,4991
12450,5641
12450,6428
12450,7492
12450,6623
12450,7572
3829,774
3829,1576
3829,1852
3829,2360
3829,1813
3829,1996
3829,2979
3829,1543
3829,3506
3829,3680
3829,3800
3829,3558
3829,4069
3829,3776
3829,4404
3829,3774
3829,4244
2255,225
2255,4672
2255,8548
2255,9777
13306,6053
13306,3851
13306,5690
13306,5075
13306,6643
13306,6142
13306,7742
13306,5151
13306,7853
13306,6268
13306,7215
13306,5155
13306,7225
13306,6890
13306,8151
13306,8101
13306,7297
13306,7491
11526,3508
11526,6007
11526,6080
11526,6637
11526,6251
13595,5382
13595,3864
13595,3855
4529,978
4529,979
4529,1143
6770,1576
6770,2090
6770,4218
4887,1404
4887,3190
4887,3340
4887,1062
4887,1760
4887,1783
4887,2057
4887,2080
4887,2755
4887,3320
4887,2973
4887,1395
4887,3104
4887,3103
4887,1661
4887,2206
4887,3114
4887,3178
4887,2971
4887,3082
4887,3110
4887,3199
4887,3491
4887,2559
4887,3431
4887,3504
4887,1093
4887,3090
4887,3503
4887,3294
4887,3297
4887,3330
4887,3080
4887,3506
4887,3388
4887,3438
4887,3332
4887,3333
4887,3529
4887,3239
4887,3414
4887,3184
4887,3386
4887,3385
4887,3358
4887,3168
4887,3387
4887,3463
4887,3193
4887,3365
4887,3589
4887,3304
4887,3384
4887,3395
4887,3590
4887,4280
4887,4267
4887,3770
4887,4067
14467,4436
14467,4102
14467,4137
14467,4542
14467,5509
14467,6085
14467,7008
14467,7637
10980,7860
10980,6592
10980,3323
10980,8484
10980,7859
10980,7339
10980,8485
10980,6574
10980,5801
10980,5097
10980,6332
10980,8892
10980,6316
10980,7150
10980,4167
15983,5796
15983,6102
15983,6368
15983,5915
15983,6325
15983,5443
15983,7300
15983,5147
